SRA_Run	Biosample	Laboratory	Date	Country	Download_path	LibraryStrategy	Platform
SRR11578010	SAMN14641043	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-20	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578010.sralite.1	AMPLICON	ILLUMINA
SRR11578290	SAMN14641046	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-20	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578290.sralite.1	AMPLICON	ILLUMINA
SRR11578185	SAMN14641049	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-20	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578185.sralite.1	AMPLICON	ILLUMINA
SRR11578163	SAMN14641051	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-20	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578163.sralite.1	AMPLICON	ILLUMINA
SRR11578152	SAMN14641052	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-20	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578152.sralite.1	AMPLICON	ILLUMINA
SRR11578057	SAMN14641054	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-20	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578057.sralite.1	AMPLICON	ILLUMINA
SRR11577963	SAMN14641056	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-20	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577963.sralite.1	AMPLICON	ILLUMINA
SRR11578012	SAMN14641057	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-20	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578012.sralite.1	AMPLICON	ILLUMINA
SRR11622108	SAMN14751099	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-08	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622108.sralite.1	AMPLICON	ILLUMINA
SRR11622069	SAMN14751103	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622069.sralite.1	AMPLICON	ILLUMINA
SRR11622068	SAMN14751104	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622068.sralite.1	AMPLICON	ILLUMINA
SRR11622067	SAMN14751105	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622067.sralite.1	AMPLICON	ILLUMINA
SRR11622105	SAMN14751107	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622105.sralite.1	AMPLICON	ILLUMINA
SRR11622104	SAMN14751108	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622104.sralite.1	AMPLICON	ILLUMINA
SRR11622076	SAMN14751111	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622076.sralite.1	AMPLICON	ILLUMINA
SRR11622102	SAMN14751113	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-11	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622102.sralite.1	AMPLICON	ILLUMINA
SRR11622093	SAMN14751115	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-11	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622093.sralite.1	AMPLICON	ILLUMINA
SRR11622082	SAMN14751118	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-11	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622082.sralite.1	AMPLICON	ILLUMINA
SRR11622100	SAMN14751130	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-14	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622100.sralite.1	AMPLICON	ILLUMINA
SRR11622099	SAMN14751131	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-14	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622099.sralite.1	AMPLICON	ILLUMINA
SRR11622085	SAMN14751132	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-14	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622085.sralite.1	AMPLICON	ILLUMINA
SRR11622065	SAMN14751134	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-17	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622065.sralite.1	AMPLICON	ILLUMINA
SRR11622064	SAMN14751135	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-12	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622064.sralite.1	AMPLICON	ILLUMINA
SRR11622063	SAMN14751136	Microbiological Diagnostic Unit Public Health Laboratory	2020-04-12	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/622/SRR11622063.sralite.1	AMPLICON	ILLUMINA
SRR11622155	SAMN14751137	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-09	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/622/SRR11622155.sralite.1	AMPLICON	ILLUMINA
SRR11695901	SAMN14838982	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-07	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/695/SRR11695901.sralite.1	AMPLICON	ILLUMINA
SRR11695897	SAMN14838986	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/695/SRR11695897/SRR11695897.sralite.1	AMPLICON	ILLUMINA
SRR11695906	SAMN14838988	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-10	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/695/SRR11695906.sralite.1	AMPLICON	ILLUMINA
SRR11695914	SAMN14838990	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-11	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/695/SRR11695914.sralite.1	AMPLICON	ILLUMINA
SRR11695896	SAMN14838996	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-12	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/695/SRR11695896.sralite.1	AMPLICON	ILLUMINA
SRR11695899	SAMN14839000	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-13	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/695/SRR11695899.sralite.1	AMPLICON	ILLUMINA
SRR11695913	SAMN14839001	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-13	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/695/SRR11695913.sralite.1	AMPLICON	ILLUMINA
SRR11695894	SAMN14839002	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-04-14	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/695/SRR11695894.sralite.1	AMPLICON	ILLUMINA
SRR11577940	SAMN14641059	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-21	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577940.sralite.1	AMPLICON	ILLUMINA
SRR11577929	SAMN14641060	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-21	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577929.sralite.1	AMPLICON	ILLUMINA
SRR11577918	SAMN14641061	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-21	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577918.sralite.1	AMPLICON	ILLUMINA
SRR11577979	SAMN14641062	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-21	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577979.sralite.1	AMPLICON	ILLUMINA
SRR11577968	SAMN14641063	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-21	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577968.sralite.1	AMPLICON	ILLUMINA
SRR11577839	SAMN14641067	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577839.sralite.1	AMPLICON	ILLUMINA
SRR11578395	SAMN14641068	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578395.sralite.1	AMPLICON	ILLUMINA
SRR11578324	SAMN14641070	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578324.sralite.1	AMPLICON	ILLUMINA
SRR11578036	SAMN14641073	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578036.sralite.1	AMPLICON	ILLUMINA
SRR11578099	SAMN14641074	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578099.sralite.1	AMPLICON	ILLUMINA
SRR11578088	SAMN14641075	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578088.sralite.1	AMPLICON	ILLUMINA
SRR11578356	SAMN14641076	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578356.sralite.1	AMPLICON	ILLUMINA
SRR11578344	SAMN14641077	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578344.sralite.1	AMPLICON	ILLUMINA
SRR11578370	SAMN14641079	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578370.sralite.1	AMPLICON	ILLUMINA
SRR11578200	SAMN14641083	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/578/SRR11578200/SRR11578200.sralite.1	AMPLICON	ILLUMINA
SRR11578014	SAMN14641087	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-23	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578014.sralite.1	AMPLICON	ILLUMINA
SRR11578198	SAMN14641092	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-23	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578198.sralite.1	AMPLICON	ILLUMINA
SRR11578195	SAMN14641094	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-23	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578195.sralite.1	AMPLICON	ILLUMINA
SRR11577885	SAMN14641096	Microbiological Diagnostic Unit Public Health Laboratory	2020-03-23	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577885.sralite.1	AMPLICON	ILLUMINA
SRR11578009	SAMN14641097	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578009.sralite.1	AMPLICON	ILLUMINA
SRR11578002	SAMN14641110	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578002.sralite.1	AMPLICON	ILLUMINA
SRR11577964	SAMN14641111	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577964.sralite.1	AMPLICON	ILLUMINA
SRR11577942	SAMN14641130	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577942.sralite.1	AMPLICON	ILLUMINA
SRR11577921	SAMN14641145	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-27	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577921.sralite.1	AMPLICON	ILLUMINA
SRR11577981	SAMN14641156	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577981.sralite.1	AMPLICON	ILLUMINA
SRR11577977	SAMN14641159	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577977.sralite.1	AMPLICON	ILLUMINA
SRR11577974	SAMN14641162	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-27	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577974.sralite.1	AMPLICON	ILLUMINA
SRR11577868	SAMN14641169	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-27	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577868.sralite.1	AMPLICON	ILLUMINA
SRR11577867	SAMN14641170	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577867.sralite.1	AMPLICON	ILLUMINA
SRR11577864	SAMN14641173	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-26	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577864.sralite.1	AMPLICON	ILLUMINA
SRR11578315	SAMN14641188	Microbiological Diagnostic Unit Public Health Laboratory	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578315.sralite.1	AMPLICON	ILLUMINA
SRR11578062	SAMN14641197	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-23	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578062.sralite.1	AMPLICON	ILLUMINA
SRR11577906	SAMN14641198	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577906.sralite.1	AMPLICON	ILLUMINA
SRR11578003	SAMN14641199	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578003.sralite.1	AMPLICON	ILLUMINA
SRR11577997	SAMN14641200	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-14	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577997.sralite.1	AMPLICON	ILLUMINA
SRR11578143	SAMN14641208	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578143.sralite.1	AMPLICON	ILLUMINA
SRR11578142	SAMN14641209	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-23	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578142.sralite.1	AMPLICON	ILLUMINA
SRR11578241	SAMN14641218	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-23	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578241.sralite.1	AMPLICON	ILLUMINA
SRR11578236	SAMN14641223	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578236.sralite.1	AMPLICON	ILLUMINA
SRR11578229	SAMN14641228	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-23	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578229.sralite.1	AMPLICON	ILLUMINA
SRR11578225	SAMN14641232	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578225.sralite.1	AMPLICON	ILLUMINA
SRR11578224	SAMN14641233	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578224.sralite.1	AMPLICON	ILLUMINA
SRR11578192	SAMN14641236	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578192.sralite.1	AMPLICON	ILLUMINA
SRR11578188	SAMN14641239	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578188.sralite.1	AMPLICON	ILLUMINA
SRR11578178	SAMN14641248	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578178.sralite.1	AMPLICON	ILLUMINA
SRR11578171	SAMN14641254	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-24	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578171.sralite.1	AMPLICON	ILLUMINA
SRR11578170	SAMN14641255	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578170.sralite.1	AMPLICON	ILLUMINA
SRR11578162	SAMN14641261	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578162.sralite.1	AMPLICON	ILLUMINA
SRR11578159	SAMN14641264	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578159.sralite.1	AMPLICON	ILLUMINA
SRR11578150	SAMN14641269	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-26	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578150.sralite.1	AMPLICON	ILLUMINA
SRR11578148	SAMN14641271	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-26	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578148.sralite.1	AMPLICON	ILLUMINA
SRR11578056	SAMN14641278	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-25	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578056.sralite.1	AMPLICON	ILLUMINA
SRR11578051	SAMN14641283	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-21	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578051.sralite.1	AMPLICON	ILLUMINA
SRR11578049	SAMN14641285	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578049.sralite.1	AMPLICON	ILLUMINA
SRR11578048	SAMN14641286	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-22	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578048.sralite.1	AMPLICON	ILLUMINA
SRR11577862	SAMN14641295	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-26	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577862.sralite.1	AMPLICON	ILLUMINA
SRR11577855	SAMN14641301	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-27	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577855.sralite.1	AMPLICON	ILLUMINA
SRR11577854	SAMN14641302	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-27	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577854.sralite.1	AMPLICON	ILLUMINA
SRR11577844	SAMN14641310	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-26	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/577/SRR11577844.sralite.1	AMPLICON	ILLUMINA
SRR11577835	SAMN14641316	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/577/SRR11577835.sralite.1	AMPLICON	ILLUMINA
SRR11578391	SAMN14641334	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578391.sralite.1	AMPLICON	ILLUMINA
SRR11578331	SAMN14641344	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-28	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578331.sralite.1	AMPLICON	ILLUMINA
SRR11578326	SAMN14641348	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-28	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578326.sralite.1	AMPLICON	ILLUMINA
SRR11578325	SAMN14641349	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-28	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578325.sralite.1	AMPLICON	ILLUMINA
SRR11578322	SAMN14641351	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-28	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578322.sralite.1	AMPLICON	ILLUMINA
SRR11578110	SAMN14641375	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/578/SRR11578110.sralite.1	AMPLICON	ILLUMINA
SRR11578034	SAMN14641378	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-29	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578034.sralite.1	AMPLICON	ILLUMINA
SRR11578031	SAMN14641381	Victorian Infectious Diseases Reference Laboratory (VIDRL)	2020-03-27	Australia: Victoria	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/578/SRR11578031.sralite.1	AMPLICON	ILLUMINA
